ID,YEAR,STATE,FIRST,LAST,DISTRICT,CANDIDATE,PARTY,CANDTOTAL,WINNER,RaceFundPerc
PHILLIPSTECK2008NY21,2008,NY,PHILLIP,STECK,21,PHILLIP G STECK,I,209750,0,0.262208477
PAULTONKO2008NY21,2008,NY,PAUL,TONKO,21,PAUL TONKO,D,441844,1,0.552349188
JAMESBUHRMASTER2008NY21,2008,NY,JAMES,BUHRMASTER,21,JAMES R BUHRMASTER,R,148342,0,0.185442335
GEORGEPHILLIPS2008NY22,2008,NY,GEORGE,PHILLIPS,22,GEORGE K PHILLIPS,R,52050,0,0.12012712
MAURICEHINCHEY2008NY22,2008,NY,MAURICE,HINCHEY,22,MAURICE HINCHEY,D,381241,1,0.87987288
MICHAELOOT2008NY23,2008,NY,MICHAEL,OOT,23,MICHAEL P OOT,D,49551,0,0.090135173
JOHNMCHUGH2008NY23,2008,NY,JOHN,MCHUGH,23,JOHN M MCHUGH,R,500190,1,0.909864827
MIKEARCURI2008NY24,2008,NY,MIKE,ARCURI,24,MIKE ARCURI,D,952730,1,0.830080609
RICHARDHANNA2008NY24,2008,NY,RICHARD,HANNA,24,RICHARD HANNA,R,195026,0,0.169919391
DALESWEETLAND2008NY25,2008,NY,DALE,SWEETLAND,25,DALE A SWEETLAND,R,198591,0,0.120352274
DANMAFFEI2008NY25,2008,NY,DAN,MAFFEI,25,DAN MAFFEI,D,1450990,1,0.879344711
ALICEKRYZAN2008NY26,2008,NY,ALICE,KRYZAN,26,ALICE J KRYZAN,D,721159,0,0.520481971
CHRISTOPHERLEE2008NY26,2008,NY,CHRISTOPHER,LEE,26,CHRISTOPHER J LEE,R,664401,1,0.479518029
DANIELHUMISTON2008NY27,2008,NY,DANIEL,HUMISTON,27,DANIEL J HUMISTON,R,75158,0,0.105847691
BRIANHIGGINS2008NY27,2008,NY,BRIAN,HIGGINS,27,BRIAN M HIGGINS,D,632900,1,0.891335637
LOUISESLAUGHTER2008NY28,2008,NY,LOUISE,SLAUGHTER,28,LOUISE M SLAUGHTER,D,573416,1,1
JOHNKUHL2008NY29,2008,NY,JOHN,KUHL,29,JOHN R KUHL JR,R,776597,0,0.402965434
ERICMASSA2008NY29,2008,NY,ERIC,MASSA,29,ERIC MASSA,D,1150608,1,0.597034566
PETEKING2008NY3,2008,NY,PETE,KING,3,PETE KING,R,981576,1,0.979423228
GRAHAMLONG2008NY3,2008,NY,GRAHAM,LONG,3,GRAHAM E LONG,D,20622,0,0.020576772
JACKMARTINS2008NY4,2008,NY,JACK,MARTINS,4,JACK M MARTINS,R,215050,0,0.237287649
CAROLYNMCCARTHY2008NY4,2008,NY,CAROLYN,MCCARTHY,4,CAROLYN MCCARTHY,D,691234,1,0.762712351
GARYACKERMAN2008NY5,2008,NY,GARY,ACKERMAN,5,GARY ACKERMAN,D,784662,1,0.980200172
ELIZABETHBERNEY2008NY5,2008,NY,ELIZABETH,BERNEY,5,ELIZABETH BERNEY,R,13650,0,0.017051587
GREGORYMEEKS2008NY6,2008,NY,GREGORY,MEEKS,6,GREGORY W MEEKS,D,820586,1,1
JOSEPHCROWLEY2008NY7,2008,NY,JOSEPH,CROWLEY,7,JOSEPH CROWLEY,D,1551693,1,1
JERROLDNADLER2008NY8,2008,NY,JERROLD,NADLER,8,JERROLD NADLER,D,982447,1,1
ANTHONYWEINER2008NY9,2008,NY,ANTHONY,WEINER,9,ANTHONY D WEINER,D,292125,1,1
STEVECHABOT2008OH1,2008,OH,STEVE,CHABOT,1,STEVE CHABOT,R,1491632,0,0.589106348
STEVEDRIEHAUS2008OH1,2008,OH,STEVE,DRIEHAUS,1,STEVE DRIEHAUS,D,1040393,1,0.410893652
JAMESTRAKAS2008OH10,2008,OH,JAMES,TRAKAS,10,JAMES PETER TRAKAS,R,185989,0,0.229708216
DENNISKUCINICH2008OH10,2008,OH,DENNIS,KUCINICH,10,DENNIS KUCINICH,D,623686,1,0.770291784
MARCIAFUDGE2008OH11,2008,OH,MARCIA,FUDGE,11,MARCIA L FUDGE,D,214419,1,1
PATRICKTIBERI2008OH12,2008,OH,PATRICK,TIBERI,12,PATRICK J TIBERI,R,1354367,1,0.924305304
DAVIDROBINSON2008OH12,2008,OH,DAVID,ROBINSON,12,DAVID W ROBINSON,D,110914,0,0.075694696
BETTYSUTTON2008OH13,2008,OH,BETTY,SUTTON,13,BETTY SUE SUTTON,D,549417,1,0.991518037
DAVIDPOTTER2008OH13,2008,OH,DAVID,POTTER,13,DAVID S POTTER,R,4700,0,0.008481963
STEVELATOURETTE2008OH14,2008,OH,STEVE,LATOURETTE,14,STEVE LATOURETTE,R,943407,1,0.72038898
WILLIAMONEILL2008OH14,2008,OH,WILLIAM,ONEILL,14,WILLIAM M ONEILL,D,366173,0,0.27961102
STEVESTIVERS2008OH15,2008,OH,STEVE,STIVERS,15,STEVE STIVERS,R,1445670,0,0.470529688
MARYKILROY2008OH15,2008,OH,MARY,KILROY,15,MARY JO KILROY,D,1624761,1,0.528819362
KIRKSCHURING2008OH16,2008,OH,KIRK,SCHURING,16,KIRK SCHURING,R,696535,0,0.381554297
JOHNBOCCIERI2008OH16,2008,OH,JOHN,BOCCIERI,16,JOHN A BOCCIERI,D,1128985,1,0.618445703
TIMRYAN2008OH17,2008,OH,TIM,RYAN,17,TIM RYAN,D,761903,1,1
FREDDAILEY2008OH18,2008,OH,FRED,DAILEY,18,FRED L DAILEY,R,220413,0,0.143493656
ZACKNA2008OH18,2008,OH,ZACK,NA,18,ZACK,D,1315634,1,0.856506344
DAVIDKRIKORIAN2008OH2,2008,OH,DAVID,KRIKORIAN,2,DAVID KRIKORIAN,I,40860,0,0.021933756
JEANSCHMIDT2008OH2,2008,OH,JEAN,SCHMIDT,2,JEAN SCHMIDT,R,681385,1,0.365769276
VICTORIAWULSIN2008OH2,2008,OH,VICTORIA,WULSIN,2,VICTORIA WELLS WULSIN,D,1140637,0,0.612296968
MICHAELTURNER2008OH3,2008,OH,MICHAEL,TURNER,3,MICHAEL R TURNER,R,712096,1,0.823125792
JANEMITAKIDES2008OH3,2008,OH,JANE,MITAKIDES,3,JANE MITAKIDES,D,153016,0,0.176874208
JIMJORDAN2008OH4,2008,OH,JIM,JORDAN,4,JIM JORDAN,R,526535,1,0.967299549
MIKECARROLL2008OH4,2008,OH,MIKE,CARROLL,4,MIKE CARROLL,D,17800,0,0.032700451
ROBERTLATTA2008OH5,2008,OH,ROBERT,LATTA,5,ROBERT E LATTA,R,884683,1,0.999717493
CHARLIEWILSON2008OH6,2008,OH,CHARLIE,WILSON,6,CHARLIE WILSON,D,548819,1,1
SHARENNEUHARDT2008OH7,2008,OH,SHAREN,NEUHARDT,7,SHAREN NEUHARDT,D,533394,0,0.424174227
STEVEAUSTRIA2008OH7,2008,OH,STEVE,AUSTRIA,7,STEVE AUSTRIA,R,724094,1,0.575825773
MARCYKAPTUR2008OH9,2008,OH,MARCY,KAPTUR,9,MARCY KAPTUR,D,430150,1,1
JOHNSULLIVAN2008OK1,2008,OK,JOHN,SULLIVAN,1,JOHN SULLIVAN,R,663036,1,0.889222087
GEORGIANNAOLIVER2008OK1,2008,OK,GEORGIANNA,OLIVER,1,GEORGIANNA W OLIVER,D,82600,0,0.110777913
DANBOREN2008OK2,2008,OK,DAN,BOREN,2,DAN BOREN,D,1021761,1,1
FORRESTMICHAEL2008OK3,2008,OK,FORREST,MICHAEL,3,FORREST MICHAEL,I,9550,0,0.023787462
FRANKIEROBBINS2008OK3,2008,OK,FRANKIE,ROBBINS,3,FRANKIE ROBBINS,D,8250,0,0.020549378
FRANKLUCAS2008OK3,2008,OK,FRANK,LUCAS,3,FRANK D LUCAS,R,383672,1,0.95566316
TOMCOLE2008OK4,2008,OK,TOM,COLE,4,TOM COLE,R,685286,1,0.997380241
MARYFALLIN2008OK5,2008,OK,MARY,FALLIN,5,MARY FALLIN,R,672300,1,1
DAVIDWU2008OR1,2008,OR,DAVID,WU,1,DAVID WU,D,600887,1,0.998688663
GREGWALDEN2008OR2,2008,OR,GREG,WALDEN,2,GREG WALDEN,R,862902,1,1
EARLBLUMENAUER2008OR3,2008,OR,EARL,BLUMENAUER,3,EARL BLUMENAUER,D,750309,1,1
MIKEERICKSON2008OR5,2008,OR,MIKE,ERICKSON,5,MIKE ERICKSON,R,223477,0,0.239327928
KURTSCHRADER2008OR5,2008,OR,KURT,SCHRADER,5,KURT SCHRADER,D,710292,1,0.760672072
ROBERTBRADY2008PA1,2008,PA,ROBERT,BRADY,1,ROBERT A BRADY,D,497930,1,1
CHRISTOPHERHACKETT2008PA10,2008,PA,CHRISTOPHER,HACKETT,10,CHRISTOPHER LAWRENCE HACKETT,R,846097,0,0.374247058
CHRISCARNEY2008PA10,2008,PA,CHRIS,CARNEY,10,CHRIS CARNEY,D,1414701,1,0.625752942
LOUBARLETTA2008PA11,2008,PA,LOU,BARLETTA,11,LOU BARLETTA,R,496738,0,0.199637409
WILLIAMRUSSELL2008PA12,2008,PA,WILLIAM,RUSSELL,12,WILLIAM RUSSELL,R,592974,0,0.212238122
MARINAKATS2008PA13,2008,PA,MARINA,KATS,13,MARINA KATS,R,117267,0,0.052351433
MIKEDOYLE2008PA14,2008,PA,MIKE,DOYLE,14,MIKE DOYLE,D,637078,1,1
CHARLIEDENT2008PA15,2008,PA,CHARLIE,DENT,15,CHARLIE DENT,R,1006690,1,0.603053216
SIOBHANBENNETT2008PA15,2008,PA,SIOBHAN,BENNETT,15,SIOBHAN L BENNETT,D,662632,0,0.396946784
JOEPITTS2008PA16,2008,PA,JOE,PITTS,16,JOE PITTS,R,428176,1,0.901142381
BRUCESLATER2008PA16,2008,PA,BRUCE,SLATER,16,BRUCE SLATER,D,44587,0,0.09383813
JOHNMURPHY2008PA16,2008,PA,JOHN,MURPHY,16,JOHN MURPHY,I,2385,0,0.005019489
TIMHOLDEN2008PA17,2008,PA,TIM,HOLDEN,17,TIM HOLDEN,D,611105,1,0.9426196
ANTOINETTEGILHOOLEY2008PA17,2008,PA,ANTOINETTE,GILHOOLEY,17,ANTOINETTE TONI M GILHOOLEY,R,37200,0,0.0573804
STEPHENODONNELL2008PA18,2008,PA,STEPHEN,ODONNELL,18,STEPHEN PAUL ODONNELL,D,105036,0,0.092554555
TIMMURPHY2008PA18,2008,PA,TIM,MURPHY,18,TIM MURPHY,R,1029819,1,0.907445445
TODDPLATTS2008PA19,2008,PA,TODD,PLATTS,19,TODD PLATTS,R,117855,1,0.809171364
PHILIPAVILLO2008PA19,2008,PA,PHILIP,AVILLO,19,PHILIP J AVILLO JR,D,27794,0,0.190828636
KATHYDAHLKEMPER2008PA3,2008,PA,KATHY,DAHLKEMPER,3,KATHY DAHLKEMPER,D,729762,1,0.303855687
PHILENGLISH2008PA3,2008,PA,PHIL,ENGLISH,3,PHIL ENGLISH,R,1671911,0,0.696144313
MELISSAHART2008PA4,2008,PA,MELISSA,HART,4,MELISSA HART,R,799310,0,0.31253849
MARKMCCRACKEN2008PA5,2008,PA,MARK,MCCRACKEN,5,MARK B MCCRACKEN,D,47743,0,0.164756022
GLENNTHOMPSON2008PA5,2008,PA,GLENN,THOMPSON,5,GLENN THOMPSON,R,242037,1,0.835243978
JIMGERLACH2008PA6,2008,PA,JIM,GERLACH,6,JIM GERLACH,R,1394816,1,0.787942605
ROBERTROGGIO2008PA6,2008,PA,ROBERT,ROGGIO,6,ROBERT ROGGIO,D,375384,0,0.212057395
WENDELLWILLIAMS2008PA7,2008,PA,WENDELL,WILLIAMS,7,WENDELL CRAIG WILLIAMS,R,323827,0,0.12809131
TOMMANION2008PA8,2008,PA,TOM,MANION,8,TOM MANION,R,619253,0,0.211568514
BILLSHUSTER2008PA9,2008,PA,BILL,SHUSTER,9,BILL SHUSTER,R,598517,1,0.965167863
TONYBARR2008PA9,2008,PA,TONY,BARR,9,TONY BARR,D,21600,0,0.034832137
PATRICKKENNEDY2008RI1,2008,RI,PATRICK,KENNEDY,1,PATRICK J KENNEDY,D,1043819,1,1
JIMLANGEVIN2008RI2,2008,RI,JIM,LANGEVIN,2,JIM LANGEVIN,D,552601,1,0.96045892
MARKZACCARIA2008RI2,2008,RI,MARK,ZACCARIA,2,MARK ZACCARIA,R,22750,0,0.03954108
HENRYBROWN2008SC1,2008,SC,HENRY,BROWN,1,HENRY BROWN,R,506025,1,0.435902273
LINDAKETNER2008SC1,2008,SC,LINDA,KETNER,1,LINDA KETNER,D,654843,0,0.564097727
JOEWILSON2008SC2,2008,SC,JOE,WILSON,2,JOE WILSON,R,503724,1,0.722537151
ROBMILLER2008SC2,2008,SC,ROB,MILLER,2,ROB MILLER,D,193436,0,0.277462849
GRESHAMBARRETT2008SC3,2008,SC,GRESHAM,BARRETT,3,GRESHAM BARRETT,R,687519,1,0.920288487
JANEDYER2008SC3,2008,SC,JANE,DYER,3,JANE DYER,D,59550,0,0.079711513
BOBINGLIS2008SC4,2008,SC,BOB,INGLIS,4,BOB INGLIS,R,289421,1,0.854260811
PAULCORDEN2008SC4,2008,SC,PAUL,CORDEN,4,PAUL H CORDEN,D,49376,0,0.145739189
JOHNSPRATT2008SC5,2008,SC,JOHN,SPRATT,5,JOHN M SPRATT JR,D,755550,1,1
STEPHANIESANDLIN2008SD1,2008,SD,STEPHANIE,SANDLIN,1,STEPHANIE HERSETH SANDLIN,D,838802,1,0.736232322
CHRISLIEN2008SD1,2008,SD,CHRIS,LIEN,1,CHRIS LIEN,R,300515,0,0.263767678
JOELDYKSTRA2008SDS,2008,SD,JOEL,DYKSTRA,S,JOEL D DYKSTRA,R,473095,0,0.115331021
PHILROE2008TN1,2008,TN,PHIL,ROE,1,PHIL ROE,R,346397,1,0.996117867
JOHNDUNCAN2008TN2,2008,TN,JOHN,DUNCAN,2,JOHN J DUNCAN JR,R,420841,1,1
ZACHWAMP2008TN3,2008,TN,ZACH,WAMP,3,ZACH WAMP,R,679181,1,1
LINCOLNDAVIS2008TN4,2008,TN,LINCOLN,DAVIS,4,LINCOLN DAVIS,D,640133,1,0.762446134
MONTYLANKFORD2008TN4,2008,TN,MONTY,LANKFORD,4,MONTY JOE LANKFORD,R,199445,0,0.237553866
JIMCOOPER2008TN5,2008,TN,JIM,COOPER,5,JIM COOPER,D,393250,1,0.987819613
JOHNDONOVAN2008TN5,2008,TN,JOHN,DONOVAN,5,JOHN GERARD DONOVAN,R,4250,0,0.010675736
BARTGORDON2008TN6,2008,TN,BART,GORDON,6,BART GORDON,D,1058724,1,1
MARSHABLACKBURN2008TN7,2008,TN,MARSHA,BLACKBURN,7,MARSHA BLACKBURN,R,715950,1,1
JOHNTANNER2008TN8,2008,TN,JOHN,TANNER,8,JOHN TANNER,D,998600,1,1
MARYWRIGHT2008TN9,2008,TN,MARY,WRIGHT,9,MARY D WRIGHT,I,10516,0,0.013145756
STEVECOHEN2008TN9,2008,TN,STEVE,COHEN,9,STEVE COHEN,D,789438,1,0.986854244
LOUISGOHMERT2008TX1,2008,TX,LOUIS,GOHMERT,1,LOUIS B GOHMERT JR,R,553155,1,1
LARRYDOHERTY2008TX10,2008,TX,LARRY,DOHERTY,10,LARRY JOE DOHERTY,D,829620,0,0.466012939
MICHAELMCCAUL2008TX10,2008,TX,MICHAEL,MCCAUL,10,MICHAEL MCCAUL,R,943561,1,0.530015711
MATTFINKEL2008TX10,2008,TX,MATT,FINKEL,10,MATT FINKEL,I,7070,0,0.00397135
MIKECONAWAY2008TX11,2008,TX,MIKE,CONAWAY,11,MIKE CONAWAY,R,752383,1,1
KAYGRANGER2008TX12,2008,TX,KAY,GRANGER,12,KAY GRANGER,R,893958,1,0.991020533
MACTHORNBERRY2008TX13,2008,TX,MAC,THORNBERRY,13,MAC THORNBERRY,R,530869,1,0.994939736
ROGERWAUN2008TX13,2008,TX,ROGER,WAUN,13,ROGER J WAUN,D,2700,0,0.005060264
RONPAUL2008TX14,2008,TX,RON,PAUL,14,RON PAUL,R,427444,1,1
RUBENHINOJOSA2008TX15,2008,TX,RUBEN,HINOJOSA,15,RUBEN HINOJOSA,D,444852,1,0.991419695
EDDIEZAMORA2008TX15,2008,TX,EDDIE,ZAMORA,15,EDDIE ZAMORA,R,3850,0,0.008580305
SILVESTREREYES2008TX16,2008,TX,SILVESTRE,REYES,16,SILVESTRE REYES,D,704504,1,1
ROBCURNOCK2008TX17,2008,TX,ROB,CURNOCK,17,ROB CURNOCK,R,59360,0,0.043749
CHETEDWARDS2008TX17,2008,TX,CHET,EDWARDS,17,CHET EDWARDS,D,1297471,1,0.956251
SHEILALEE2008TX18,2008,TX,SHEILA,LEE,18,SHEILA JACKSON LEE,D,638248,1,0.947056659
JOHNFAULK2008TX18,2008,TX,JOHN,FAULK,18,JOHN M FAULK,R,35680,0,0.052943341
RANDYNEUGEBAUER2008TX19,2008,TX,RANDY,NEUGEBAUER,19,RANDY NEUGEBAUER,R,831631,1,0.987473002
DWIGHTFULLINGIM2008TX19,2008,TX,DWIGHT,FULLINGIM,19,DWIGHT FULLINGIM,D,10550,0,0.012526998
TEDPOE2008TX2,2008,TX,TED,POE,2,TED POE,R,503264,1,1
CHARLIEGONZALEZ2008TX20,2008,TX,CHARLIE,GONZALEZ,20,CHARLIE A GONZALEZ,D,638563,1,1
LAMARSMITH2008TX21,2008,TX,LAMAR,SMITH,21,LAMAR SMITH,R,794270,1,0.99974826
NICKLAMPSON2008TX22,2008,TX,NICK,LAMPSON,22,NICK LAMPSON,D,1458215,0,0.52102181
JOHNWIEDER2008TX22,2008,TX,JOHN,WIEDER,22,JOHN WIEDER,I,2177,0,0.000777844
PETEOLSON2008TX22,2008,TX,PETE,OLSON,22,PETE OLSON,R,1338368,1,0.478200346
LYLELARSON2008TX23,2008,TX,LYLE,LARSON,23,LYLE LARSON,R,530000,0,0.298073322
CIRORODRIGUEZ2008TX23,2008,TX,CIRO,RODRIGUEZ,23,CIRO D RODRIGUEZ,D,1248086,1,0.701926678
KENNYMARCHANT2008TX24,2008,TX,KENNY,MARCHANT,24,KENNY MARCHANT,R,455144,1,0.974746004
THOMASLOVE2008TX24,2008,TX,THOMAS,LOVE,24,THOMAS PERRY LOVE,D,11792,0,0.025253996
GEORGEMOROVICH2008TX25,2008,TX,GEORGE,MOROVICH,25,GEORGE L MOROVICH,R,6950,0,0.009934518
LLOYDDOGGETT2008TX25,2008,TX,LLOYD,DOGGETT,25,LLOYD DOGGETT,D,692631,1,0.990065482
MICHAELBURGESS2008TX26,2008,TX,MICHAEL,BURGESS,26,MICHAEL BURGESS,R,826082,1,0.997825777
KENLEACH2008TX26,2008,TX,KEN,LEACH,26,KEN LEACH,D,1800,0,0.002174223
SOLOMONORTIZ2008TX27,2008,TX,SOLOMON,ORTIZ,27,SOLOMON P ORTIZ,D,528885,1,1
HENRYCUELLAR2008TX28,2008,TX,HENRY,CUELLAR,28,HENRY CUELLAR,D,818497,1,0.999633609
GENEGREEN2008TX29,2008,TX,GENE,GREEN,29,GENE GREEN,D,829055,1,0.995796074
ERICSTORY2008TX29,2008,TX,ERIC,STORY,29,ERIC STORY,R,3500,0,0.004203926
THOMASDALEY2008TX3,2008,TX,THOMAS,DALEY,3,THOMAS JAMES DALEY,D,8650,0,0.011592672
SAMJOHNSON2008TX3,2008,TX,SAM,JOHNSON,3,SAM JOHNSON,R,737511,1,0.988407328
EDDIEJOHNSON2008TX30,2008,TX,EDDIE,JOHNSON,30,EDDIE BERNICE JOHNSON,D,383025,1,1
JOHNCARTER2008TX31,2008,TX,JOHN,CARTER,31,JOHN CARTER,R,549967,1,0.985397327
BRIANRUIZ2008TX31,2008,TX,BRIAN,RUIZ,31,BRIAN P RUIZ,D,8150,0,0.014602673
PETESESSIONS2008TX32,2008,TX,PETE,SESSIONS,32,PETE SESSIONS,R,1143391,1,0.944770874
ERICROBERSON2008TX32,2008,TX,ERIC,ROBERSON,32,ERIC NELSON ROBERSON,D,66840,0,0.055229126
GLENNMELANCON2008TX4,2008,TX,GLENN,MELANCON,4,GLENN MELANCON,D,39350,0,0.055728177
RALPHHALL2008TX4,2008,TX,RALPH,HALL,4,RALPH HALL,R,666756,1,0.944271823
JEBHENSARLING2008TX5,2008,TX,JEB,HENSARLING,5,JEB HENSARLING,R,1084989,1,1
JOEBARTON2008TX6,2008,TX,JOE,BARTON,6,JOE BARTON,R,1439214,1,1
JOHNCULBERSON2008TX7,2008,TX,JOHN,CULBERSON,7,JOHN CULBERSON,R,1103332,1,0.451384963
MICHAELSKELLY2008TX7,2008,TX,MICHAEL,SKELLY,7,MICHAEL PETER SKELLY,D,1340994,0,0.548615037
KEVINBRADY2008TX8,2008,TX,KEVIN,BRADY,8,KEVIN BRADY,R,441529,1,0.998304238
ALGREEN2008TX9,2008,TX,AL,GREEN,9,AL GREEN,D,289450,1,1
YVONNESCHICK2008TXS,2008,TX,YVONNE,SCHICK,S,YVONNE ADAMS SCHICK,I,2750,0,0.000228424
ROBBISHOP2008UT1,2008,UT,ROB,BISHOP,1,ROB BISHOP,R,249249,1,0.95883808
MORGANBOWEN2008UT1,2008,UT,MORGAN,BOWEN,1,MORGAN BOWEN,D,10700,0,0.04116192
JIMMATHESON2008UT2,2008,UT,JIM,MATHESON,2,JIM MATHESON,D,1125655,1,0.95215277
BILLDEW2008UT2,2008,UT,BILL,DEW,2,BILL DEW,R,56566,0,0.04784723
JASONCHAFFETZ2008UT3,2008,UT,JASON,CHAFFETZ,3,JASON CHAFFETZ,R,267572,1,0.899259613
BENNIONSPENCER2008UT3,2008,UT,BENNION,SPENCER,3,BENNION L SPENCER,D,28275,0,0.095027004
WILLIAMDAY2008VA1,2008,VA,WILLIAM,DAY,1,WILLIAM S DAY,D,85901,0,0.136143121
ROBWITTMAN2008VA1,2008,VA,ROB,WITTMAN,1,ROB WITTMAN,R,545060,1,0.863856879
FRANKWOLF2008VA10,2008,VA,FRANK,WOLF,10,FRANK WOLF,R,1098300,1,0.440176584
JUDITHFEDER2008VA10,2008,VA,JUDITH,FEDER,10,JUDITH FEDER,D,1394535,0,0.558901623
KEITHFIMIAN2008VA11,2008,VA,KEITH,FIMIAN,11,KEITH S FIMIAN,R,944286,0,0.441029473
GERRYCONNOLLY2008VA11,2008,VA,GERRY,CONNOLLY,11,GERRY CONNOLLY,D,1196809,1,0.558970527
THELMADRAKE2008VA2,2008,VA,THELMA,DRAKE,2,THELMA DRAKE,R,1134252,0,0.553238605
GLENNNYE2008VA2,2008,VA,GLENN,NYE,2,GLENN NYE,D,915952,1,0.446761395
BOBBYSCOTT2008VA3,2008,VA,BOBBY,SCOTT,3,BOBBY SCOTT,D,341025,1,1
RANDYFORBES2008VA4,2008,VA,RANDY,FORBES,4,RANDY FORBES,R,383727,1,0.958210767
ANDREAMILLER2008VA4,2008,VA,ANDREA,MILLER,4,ANDREA MILLER,D,16735,0,0.041789233
VIRGILGOODE2008VA5,2008,VA,VIRGIL,GOODE,5,VIRGIL GOODE,R,747526,0,0.422277156
TOMPERRIELLO2008VA5,2008,VA,TOM,PERRIELLO,5,TOM PERRIELLO,D,1022700,1,0.577722844
BOBGOODLATTE2008VA6,2008,VA,BOB,GOODLATTE,6,BOB GOODLATTE,R,833902,1,0.86350109
SAMRASOUL2008VA6,2008,VA,SAM,RASOUL,6,SAM RASOUL,D,131820,0,0.13649891
ANITAHARTKE2008VA7,2008,VA,ANITA,HARTKE,7,ANITA RUTH HARTKE,D,23889,0,0.00917905
MARKELLMORE2008VA8,2008,VA,MARK,ELLMORE,8,MARK W ELLMORE,R,18850,0,0.019183642
JIMMORAN2008VA8,2008,VA,JIM,MORAN,8,JIM MORAN,D,963758,1,0.980816358
RICKBOUCHER2008VA9,2008,VA,RICK,BOUCHER,9,RICK BOUCHER,D,1183576,1,1
WILLIAMREDPATH2008VAS,2008,VA,WILLIAM,REDPATH,S,WILLIAM REDPATH,I,5700,0,0.000642669
PETERWELCH2008VT1,2008,VT,PETER,WELCH,1,PETER WELCH,D,553176,1,1
JAYINSLEE2008WA1,2008,WA,JAY,INSLEE,1,JAY INSLEE,D,642208,1,0.967824968
LARRYISHMAEL2008WA1,2008,WA,LARRY,ISHMAEL,1,LARRY ISHMAEL,R,21350,0,0.032175032
RICKLARSEN2008WA2,2008,WA,RICK,LARSEN,2,RICK LARSEN,D,774922,1,0.966571954
ROBERTBART2008WA2,2008,WA,ROBERT,BART,2,ROBERT RICKY BART,R,26800,0,0.033428046
MICHAELDELAVAR2008WA3,2008,WA,MICHAEL,DELAVAR,3,MICHAEL DELAVAR,R,28605,0,0.058984611
BRIANBAIRD2008WA3,2008,WA,BRIAN,BAIRD,3,BRIAN BAIRD,D,456352,1,0.941015389
DOCHASTINGS2008WA4,2008,WA,DOC,HASTINGS,4,DOC HASTINGS,R,372240,1,0.731402523
GEORGEFEARING2008WA4,2008,WA,GEORGE,FEARING,4,GEORGE BARR FEARING,D,136700,0,0.268597477
CATHYRODGERS2008WA5,2008,WA,CATHY,RODGERS,5,CATHY MCMORRIS RODGERS,R,737686,1,0.922359996
MARKMAYS2008WA5,2008,WA,MARK,MAYS,5,MARK MAYS,D,62095,0,0.077640004
NORMDICKS2008WA6,2008,WA,NORM,DICKS,6,NORM DICKS,D,856784,1,1
STEVEBEREN2008WA7,2008,WA,STEVE,BEREN,7,STEVE BEREN,R,8251,0,0.021310391
DAVEREICHERT2008WA8,2008,WA,DAVE,REICHERT,8,DAVE REICHERT,R,1615125,1,0.446747652
ADAMSMITH2008WA9,2008,WA,ADAM,SMITH,9,ADAM SMITH,D,393027,1,0.999491388
PAULRYAN2008WI1,2008,WI,PAUL,RYAN,1,PAUL RYAN,R,1013008,1,0.94986746
MARGARETKRUPP2008WI1,2008,WI,MARGARET,KRUPP,1,MARGARET KRUPP,D,53465,0,0.05013254
PETERTHERON2008WI2,2008,WI,PETER,THERON,2,PETER THERON,R,7700,0,0.012521506
PAULSTARK2008WI3,2008,WI,PAUL,STARK,3,PAUL STARK,R,7700,0,0.008424415
RONKIND2008WI3,2008,WI,RON,KIND,3,RON KIND,D,906310,1,0.991575585
GWENMOORE2008WI4,2008,WI,GWEN,MOORE,4,GWEN MOORE,D,412825,1,1
TOMPETRI2008WI6,2008,WI,TOM,PETRI,6,TOM PETRI,R,512600,1,0.989002508
DANMIELKE2008WI7,2008,WI,DAN,MIELKE,7,DAN MIELKE,R,16975,0,0.014807584
DAVIDOBEY2008WI7,2008,WI,DAVID,OBEY,7,DAVID R OBEY,D,1129397,1,0.985192416
JOHNGARD2008WI8,2008,WI,JOHN,GARD,8,JOHN GARD,R,835805,0,0.396105226
STEVEKAGEN2008WI8,2008,WI,STEVE,KAGEN,8,STEVE KAGEN,D,1274253,1,0.603894774
ALANMOLLOHAN2008WV1,2008,WV,ALAN,MOLLOHAN,1,ALAN B MOLLOHAN,D,532070,1,1
ANNEBARTH2008WV2,2008,WV,ANNE,BARTH,2,ANNE BARTH,D,822044,0,0.367537696
SHELLEYCAPITO2008WV2,2008,WV,SHELLEY,CAPITO,2,SHELLEY MOORE CAPITO,R,1414581,1,0.632462304
NICKRAHALL2008WV3,2008,WV,NICK,RAHALL,3,NICK RAHALL,D,501893,1,0.998011505
JAYWOLFE2008WVS,2008,WV,JAY,WOLFE,S,JAY WOLFE,R,78450,0,0.020892828
CYNTHIALUMMIS2008WY1,2008,WY,CYNTHIA,LUMMIS,1,CYNTHIA MARIE LUMMIS,R,813340,1,0.452910586
GARYTRAUNER2008WY1,2008,WY,GARY,TRAUNER,1,GARY TRAUNER,D,982467,0,0.547089414
MIKEENZI2008WYS,2008,WY,MIKE,ENZI,S,MIKE ENZI,R,1670627,1,0.993458716
CHRISROTHFUSS2008WYS,2008,WY,CHRIS,ROTHFUSS,S,CHRIS ROTHFUSS,D,11000,0,0.006541284
